"kpi_id","mandant","mandant_name","branche","wert"
23,54908,"Fatou Wachter GmbH & Co. KG","21 Energiewirtschaft",0.1084
10,11347,"Sibela Reinhard AG","21 Energiewirtschaft",-6.9761
10,2244,"Leila Borowski GmbH","21 Energiewirtschaft",-1.8301
10,2684,"Anne Mahn GmbH & Co. KG","21 Energiewirtschaft",43.4468
10,1298,"Maherzia Eckert AG","21 Energiewirtschaft",90.4792
10,3946,"Agrippina Sturm AG","21 Energiewirtschaft",-5.6732
10,63699,"Dadze Bröker AG","21 Energiewirtschaft",9.1423
10,17962,"Giusi Brauner GmbH","21 Energiewirtschaft",4.4824
10,13660,"Hevin Falk GmbH & Co. KG","21 Energiewirtschaft",-6.8943
10,13662,"Elanor Frühauf GmbH & Co. KG","21 Energiewirtschaft",43.0327
10,13671,"Liz Timmermann AG","21 Energiewirtschaft",4.5878
10,13908,"Esmanur Hartig GmbH","21 Energiewirtschaft",4.3571
10,13916,"My Seubert AG","21 Energiewirtschaft",18.2576
10,13919,"Emma Becht GmbH & Co. KG","21 Energiewirtschaft",376.3523
10,15693,"Serapsu Löw GmbH","21 Energiewirtschaft",-8.1528
10,16326,"Sian Schneider AG","21 Energiewirtschaft",37.2619
10,23107,"Fernella Kübler GmbH & Co. KG","21 Energiewirtschaft",56.8867
10,16625,"Noemi Faust GmbH","21 Energiewirtschaft",41.7706
10,16630,"Madeliene Mau AG","21 Energiewirtschaft",48.5243
10,16694,"Eldana Strauss GmbH & Co. KG","21 Energiewirtschaft",8.8877
10,22357,"Sefa Ketterer GmbH & Co. KG","21 Energiewirtschaft",-4.3062
10,27406,"Zineta Beller GmbH & Co. KG","21 Energiewirtschaft",80.0805
10,30519,"Inge Wendt GmbH","21 Energiewirtschaft",4.8511
10,31213,"Julie Lachmann GmbH & Co. KG","21 Energiewirtschaft",70.0669
10,30121,"Donata Weiland AG","21 Energiewirtschaft",33.7134
10,32569,"Mia-Sophia Krawczyk AG","21 Energiewirtschaft",23.5601
10,32571,"Kristin Hackl GmbH","21 Energiewirtschaft",27.0013
10,32575,"Felina Gruhn GmbH","21 Energiewirtschaft",1.8947
10,32576,"Lottje Blume AG","21 Energiewirtschaft",47.3324
10,32578,"Elein Sauer AG","21 Energiewirtschaft",22.1017
10,32579,"Asiye Bühner GmbH","21 Energiewirtschaft",57.4054
10,32722,"Nermin Haimerl GmbH & Co. KG","21 Energiewirtschaft",220.2276
10,33028,"Hüma Pieper GmbH & Co. KG","21 Energiewirtschaft",18.724
10,34092,"Mitra Siegert AG","21 Energiewirtschaft",21.3038
10,34096,"Siber Hauber GmbH & Co. KG","21 Energiewirtschaft",59.3893
10,34097,"Madiha Hannemann GmbH","21 Energiewirtschaft",30.2193
10,34100,"Florentine Häcker AG","21 Energiewirtschaft",45.5821
10,34101,"Maedot Klier GmbH & Co. KG","21 Energiewirtschaft",40.4791
10,34168,"Constance Birner AG","21 Energiewirtschaft",33.1338
10,34170,"Jaziba Kösters GmbH & Co. KG","21 Energiewirtschaft",46.9539
10,34171,"Helen Pech GmbH & Co. KG","21 Energiewirtschaft",34.4832
10,34172,"Gönül Freier GmbH","21 Energiewirtschaft",47.6559
10,34173,"Mercy Küster GmbH & Co. KG","21 Energiewirtschaft",46.9305
10,35564,"Duaa Kluth AG","21 Energiewirtschaft",64.7316
10,36245,"Adjera Dittmar GmbH & Co. KG","21 Energiewirtschaft",21.7245
10,36548,"Halima Ernst GmbH","21 Energiewirtschaft",17.2996
10,36997,"Prisca Euler GmbH & Co. KG","21 Energiewirtschaft",40.3356
10,27786,"Yanara Geissler GmbH","21 Energiewirtschaft",82.4586
10,30990,"Emeraude Schmitz GmbH & Co. KG","21 Energiewirtschaft",175.1935
10,33674,"Fearne Röll GmbH & Co. KG","21 Energiewirtschaft",36.6436
10,28237,"Almendra Graß GmbH","21 Energiewirtschaft",34.0778
10,62051,"Kelly Brandl AG","21 Energiewirtschaft",27.2439
10,42835,"Milena Menzel GmbH","21 Energiewirtschaft",-1.679
10,46858,"Seyedeh Ruth GmbH","21 Energiewirtschaft",-7.5085
10,41215,"Hatice Pahl AG","21 Energiewirtschaft",2.8239
10,48552,"Evin Voigtländer GmbH & Co. KG","21 Energiewirtschaft",41.585
10,40120,"Hasan Klages AG","21 Energiewirtschaft",70.1216
10,45524,"Omobolale Scheu AG","21 Energiewirtschaft",7.1227
10,204534,"Emilija Funke GmbH & Co. KG","21 Energiewirtschaft",40.6741
10,50501,"Agnes Hauber GmbH & Co. KG","21 Energiewirtschaft",42.8146
10,51366,"Liora Timmermann GmbH","21 Energiewirtschaft",0.5555
10,54908,"Fatou Wachter GmbH & Co. KG","21 Energiewirtschaft",3.6503
12,2244,"Leila Borowski GmbH","21 Energiewirtschaft",0.0458
12,2684,"Anne Mahn GmbH & Co. KG","21 Energiewirtschaft",0.4119
12,1298,"Maherzia Eckert AG","21 Energiewirtschaft",2.5986
12,3946,"Agrippina Sturm AG","21 Energiewirtschaft",-0.0589
12,63699,"Dadze Bröker AG","21 Energiewirtschaft",-0.0842
12,17962,"Giusi Brauner GmbH","21 Energiewirtschaft",65.6661
12,13660,"Hevin Falk GmbH & Co. KG","21 Energiewirtschaft",0.9658
12,13661,"Han Nelles GmbH & Co. KG","21 Energiewirtschaft",0.7104
12,13662,"Elanor Frühauf GmbH & Co. KG","21 Energiewirtschaft",1.3017
12,13671,"Liz Timmermann AG","21 Energiewirtschaft",1.1493
12,13908,"Esmanur Hartig GmbH","21 Energiewirtschaft",0.8426
12,13910,"Diona Schiffmann GmbH & Co. KG","21 Energiewirtschaft",0.5616
12,13916,"My Seubert AG","21 Energiewirtschaft",0.704
12,13917,"Miley Wanner GmbH","21 Energiewirtschaft",0.9778
12,13918,"Bentje Marek GmbH","21 Energiewirtschaft",0.444
12,13919,"Emma Becht GmbH & Co. KG","21 Energiewirtschaft",1.4857
12,13920,"Ege Röhm GmbH","21 Energiewirtschaft",6.9995
12,15693,"Serapsu Löw GmbH","21 Energiewirtschaft",-0.0608
12,16326,"Sian Schneider AG","21 Energiewirtschaft",3.5573
12,15868,"Magneta Goebel GmbH & Co. KG","21 Energiewirtschaft",-0.0338
12,23107,"Fernella Kübler GmbH & Co. KG","21 Energiewirtschaft",0.4088
12,16038,"Aayat Hildebrandt GmbH & Co. KG","21 Energiewirtschaft",27.7527
12,16039,"Fouda Siegel AG","21 Energiewirtschaft",1.957
12,16625,"Noemi Faust GmbH","21 Energiewirtschaft",0.2034
12,16629,"Muhammed Wachter GmbH","21 Energiewirtschaft",253.9713
12,16630,"Madeliene Mau AG","21 Energiewirtschaft",0.1226
12,16694,"Eldana Strauss GmbH & Co. KG","21 Energiewirtschaft",0.051
12,22357,"Sefa Ketterer GmbH & Co. KG","21 Energiewirtschaft",-0.051
12,27406,"Zineta Beller GmbH & Co. KG","21 Energiewirtschaft",0.4805
12,30519,"Inge Wendt GmbH","21 Energiewirtschaft",0.8301
12,35052,"Noé Exner GmbH & Co. KG","21 Energiewirtschaft",1480.2713
12,33911,"Haffsa-Arij Hecker GmbH","21 Energiewirtschaft",0.9839
12,30121,"Donata Weiland AG","21 Energiewirtschaft",0.6921
12,32569,"Mia-Sophia Krawczyk AG","21 Energiewirtschaft",0.6963
12,32571,"Kristin Hackl GmbH","21 Energiewirtschaft",0.3496
12,32573,"Bernadette Sautter GmbH","21 Energiewirtschaft",38.8938
12,32575,"Felina Gruhn GmbH","21 Energiewirtschaft",-0.0132
12,32576,"Lottje Blume AG","21 Energiewirtschaft",-0.0802
12,32578,"Elein Sauer AG","21 Energiewirtschaft",-0.0956
12,32579,"Asiye Bühner GmbH","21 Energiewirtschaft",0.5526
12,32716,"Yeliz Heßler AG","21 Energiewirtschaft",3.1814
12,32719,"Fechi Weitz GmbH & Co. KG","21 Energiewirtschaft",4.3345
12,32722,"Nermin Haimerl GmbH & Co. KG","21 Energiewirtschaft",0.5043
12,33028,"Hüma Pieper GmbH & Co. KG","21 Energiewirtschaft",20.2556
12,33683,"Emiliya Linde GmbH","21 Energiewirtschaft",28.6011
12,34092,"Mitra Siegert AG","21 Energiewirtschaft",0.8862
12,34096,"Siber Hauber GmbH & Co. KG","21 Energiewirtschaft",3.4972
12,34097,"Madiha Hannemann GmbH","21 Energiewirtschaft",0.0494
12,34100,"Florentine Häcker AG","21 Energiewirtschaft",1.3811
12,34101,"Maedot Klier GmbH & Co. KG","21 Energiewirtschaft",1.5109
12,34168,"Constance Birner AG","21 Energiewirtschaft",2.7117
12,34170,"Jaziba Kösters GmbH & Co. KG","21 Energiewirtschaft",3.0129
12,34171,"Helen Pech GmbH & Co. KG","21 Energiewirtschaft",2.1375
12,35564,"Duaa Kluth AG","21 Energiewirtschaft",1.0033
12,36245,"Adjera Dittmar GmbH & Co. KG","21 Energiewirtschaft",0.0147
12,36548,"Halima Ernst GmbH","21 Energiewirtschaft",3.5392
12,36997,"Prisca Euler GmbH & Co. KG","21 Energiewirtschaft",1.0425
12,27786,"Yanara Geissler GmbH","21 Energiewirtschaft",0.7454
12,30990,"Emeraude Schmitz GmbH & Co. KG","21 Energiewirtschaft",0.3376
12,33674,"Fearne Röll GmbH & Co. KG","21 Energiewirtschaft",1.1015
12,27858,"Mavi Bröcker GmbH","21 Energiewirtschaft",0.2928
12,28237,"Almendra Graß GmbH","21 Energiewirtschaft",1.3984
12,31225,"Verena Jäschke AG","21 Energiewirtschaft",-0.0889
12,31420,"Elisabetha Frahm GmbH","21 Energiewirtschaft",633.7893
12,31421,"Mehriban Püschel AG","21 Energiewirtschaft",241.9535
12,62707,"Insa Becher GmbH","21 Energiewirtschaft",-0.0722
12,42835,"Milena Menzel GmbH","21 Energiewirtschaft",-0.0385
12,46858,"Seyedeh Ruth GmbH","21 Energiewirtschaft",0.0672
12,41215,"Hatice Pahl AG","21 Energiewirtschaft",-0.044
12,48552,"Evin Voigtländer GmbH & Co. KG","21 Energiewirtschaft",0.097
12,40120,"Hasan Klages AG","21 Energiewirtschaft",0.1121
12,45524,"Omobolale Scheu AG","21 Energiewirtschaft",0.2536
12,204534,"Emilija Funke GmbH & Co. KG","21 Energiewirtschaft",-0.0277
12,50501,"Agnes Hauber GmbH & Co. KG","21 Energiewirtschaft",0.0069
12,51366,"Liora Timmermann GmbH","21 Energiewirtschaft",1.469
12,54908,"Fatou Wachter GmbH & Co. KG","21 Energiewirtschaft",-0.1134
20,2264,"Merle Tetzlaff GmbH","22 Bildung / Forschung",-0.088
20,62665,"Nihayet Jacobsen GmbH & Co. KG","22 Bildung / Forschung",0.0971
20,9235,"Isabella Bartel AG","22 Bildung / Forschung",-0.5187
20,9509,"Steffie Reder GmbH & Co. KG","22 Bildung / Forschung",0.0351
20,9510,"Liljana Burkhard GmbH & Co. KG","22 Bildung / Forschung",-0.0453
20,9511,"Anastazja Schuchardt GmbH & Co. KG","22 Bildung / Forschung",-0.0421
20,9512,"Alica Tacke AG","22 Bildung / Forschung",-0.0545
20,9513,"Simeonov Herter AG","22 Bildung / Forschung",-0.0551
20,10422,"Ella Göllner GmbH","22 Bildung / Forschung",-0.0392
20,11493,"Hila Boldt GmbH & Co. KG","22 Bildung / Forschung",0.0709
20,22226,"Minerva Stöcker AG","22 Bildung / Forschung",-0.0256
20,21628,"Cyrine Preis GmbH","22 Bildung / Forschung",0.1013
20,28604,"Vera Geppert GmbH & Co. KG","22 Bildung / Forschung",0.0045
20,28607,"Elaida Mang GmbH & Co. KG","22 Bildung / Forschung",-0.0036
20,28608,"Chioma Edel AG","22 Bildung / Forschung",0
20,28609,"Micah-Gradie Lieb AG","22 Bildung / Forschung",0.0349
20,29930,"Eleyna Hoch AG","22 Bildung / Forschung",-30.9947
20,32621,"Ameni Spieker AG","22 Bildung / Forschung",0.3707
20,32622,"Aimee Kahl GmbH & Co. KG","22 Bildung / Forschung",16.8135
20,30665,"Mehri Patzer AG","22 Bildung / Forschung",-4.4658
20,27240,"Auri Rohrer GmbH","22 Bildung / Forschung",-0.7309
20,31089,"Martha Hörl GmbH & Co. KG","22 Bildung / Forschung",-9e-04
20,32123,"Nelli Treiber GmbH","22 Bildung / Forschung",-0.0026
20,34666,"Yanet Gutsche GmbH & Co. KG","22 Bildung / Forschung",0.0897
20,28050,"Aria Hiller GmbH","22 Bildung / Forschung",-0.0114
20,61942,"Larissa Herget AG","22 Bildung / Forschung",0.156
20,62123,"Nia Schaffrath GmbH & Co. KG","22 Bildung / Forschung",-2.1994
20,62154,"Chleo Höhne GmbH & Co. KG","22 Bildung / Forschung",1.0946
20,35018,"Rubie Schorn GmbH","22 Bildung / Forschung",0.2004
20,36382,"Haylie Scheu AG","22 Bildung / Forschung",0.0573
20,40270,"Aycan Härtel GmbH","22 Bildung / Forschung",0.0751
20,42493,"Alma Küchler AG","22 Bildung / Forschung",-0.0444
20,45009,"Luanne Heiß GmbH & Co. KG","22 Bildung / Forschung",-0.012
20,39693,"Ida Neef AG","22 Bildung / Forschung",0.0129
20,41153,"Magneta Kröner AG","22 Bildung / Forschung",0.0374
20,44809,"Phylis Ludewig GmbH","22 Bildung / Forschung",0.1229
20,40055,"Fatma-Nisa Wulff GmbH & Co. KG","22 Bildung / Forschung",0.0683
20,42458,"Esra Joseph AG","22 Bildung / Forschung",0.7041
20,42942,"Hayes Friesen GmbH & Co. KG","22 Bildung / Forschung",0.303
20,44685,"Zainab Rothe GmbH & Co. KG","22 Bildung / Forschung",0.1744
20,49759,"Tali Schweikert AG","22 Bildung / Forschung",-106.8445
20,49760,"Rebekka Hettich AG","22 Bildung / Forschung",0.0039
20,49761,"Aayat Senger GmbH & Co. KG","22 Bildung / Forschung",-0.1351
20,49762,"Arianna Seger GmbH & Co. KG","22 Bildung / Forschung",0.1431
20,39852,"Winnie Kögler AG","22 Bildung / Forschung",-0.0831
20,67997,"Sargun Köllner AG","22 Bildung / Forschung",-0.0116
25,2264,"Merle Tetzlaff GmbH","22 Bildung / Forschung",0.6524
25,62665,"Nihayet Jacobsen GmbH & Co. KG","22 Bildung / Forschung",0.2924
25,9235,"Isabella Bartel AG","22 Bildung / Forschung",0.8886
25,9509,"Steffie Reder GmbH & Co. KG","22 Bildung / Forschung",0.2123
25,9510,"Liljana Burkhard GmbH & Co. KG","22 Bildung / Forschung",0.4379
25,9511,"Anastazja Schuchardt GmbH & Co. KG","22 Bildung / Forschung",0.4853
25,9512,"Alica Tacke AG","22 Bildung / Forschung",0.9695
25,9513,"Simeonov Herter AG","22 Bildung / Forschung",0.6083
25,10422,"Ella Göllner GmbH","22 Bildung / Forschung",0.4575
25,11493,"Hila Boldt GmbH & Co. KG","22 Bildung / Forschung",0.2419
25,22226,"Minerva Stöcker AG","22 Bildung / Forschung",0.1133
25,21628,"Cyrine Preis GmbH","22 Bildung / Forschung",0.7326
25,28604,"Vera Geppert GmbH & Co. KG","22 Bildung / Forschung",0.3964
25,28607,"Elaida Mang GmbH & Co. KG","22 Bildung / Forschung",0.5426
25,28608,"Chioma Edel AG","22 Bildung / Forschung",0.2073
25,28609,"Micah-Gradie Lieb AG","22 Bildung / Forschung",0.1768
25,29930,"Eleyna Hoch AG","22 Bildung / Forschung",0.9109
25,32621,"Ameni Spieker AG","22 Bildung / Forschung",0.132
25,30665,"Mehri Patzer AG","22 Bildung / Forschung",0.4928
25,27240,"Auri Rohrer GmbH","22 Bildung / Forschung",0.9877
25,31089,"Martha Hörl GmbH & Co. KG","22 Bildung / Forschung",0.1774
25,32123,"Nelli Treiber GmbH","22 Bildung / Forschung",0.2576
25,34666,"Yanet Gutsche GmbH & Co. KG","22 Bildung / Forschung",0.1487
25,28050,"Aria Hiller GmbH","22 Bildung / Forschung",0.3169
25,61942,"Larissa Herget AG","22 Bildung / Forschung",0.3613
25,62123,"Nia Schaffrath GmbH & Co. KG","22 Bildung / Forschung",0.1447
25,35018,"Rubie Schorn GmbH","22 Bildung / Forschung",-1.1606
25,36382,"Haylie Scheu AG","22 Bildung / Forschung",0.1258
25,40270,"Aycan Härtel GmbH","22 Bildung / Forschung",0.1587
25,42493,"Alma Küchler AG","22 Bildung / Forschung",0.1061
25,45009,"Luanne Heiß GmbH & Co. KG","22 Bildung / Forschung",0.7392
25,39693,"Ida Neef AG","22 Bildung / Forschung",0.1155
25,41153,"Magneta Kröner AG","22 Bildung / Forschung",0.2428
25,44809,"Phylis Ludewig GmbH","22 Bildung / Forschung",0.214
25,40055,"Fatma-Nisa Wulff GmbH & Co. KG","22 Bildung / Forschung",0.221
25,42458,"Esra Joseph AG","22 Bildung / Forschung",0.2155
25,42942,"Hayes Friesen GmbH & Co. KG","22 Bildung / Forschung",0.1939
25,44685,"Zainab Rothe GmbH & Co. KG","22 Bildung / Forschung",0.5764
25,49759,"Tali Schweikert AG","22 Bildung / Forschung",0.1073
25,49760,"Rebekka Hettich AG","22 Bildung / Forschung",0.2248
25,49761,"Aayat Senger GmbH & Co. KG","22 Bildung / Forschung",0.3501
25,49762,"Arianna Seger GmbH & Co. KG","22 Bildung / Forschung",0.1603
25,39852,"Winnie Kögler AG","22 Bildung / Forschung",0.124
25,67997,"Sargun Köllner AG","22 Bildung / Forschung",0.119
11,2264,"Merle Tetzlaff GmbH","22 Bildung / Forschung",183.5269
11,62665,"Nihayet Jacobsen GmbH & Co. KG","22 Bildung / Forschung",43.7906
11,9235,"Isabella Bartel AG","22 Bildung / Forschung",33.1686
11,9509,"Steffie Reder GmbH & Co. KG","22 Bildung / Forschung",78.1255
11,9510,"Liljana Burkhard GmbH & Co. KG","22 Bildung / Forschung",61.8243
11,9511,"Anastazja Schuchardt GmbH & Co. KG","22 Bildung / Forschung",59.3714
11,9512,"Alica Tacke AG","22 Bildung / Forschung",32.6912
11,9513,"Simeonov Herter AG","22 Bildung / Forschung",48.2245
11,10422,"Ella Göllner GmbH","22 Bildung / Forschung",80.0345
11,11493,"Hila Boldt GmbH & Co. KG","22 Bildung / Forschung",29.0184
11,22226,"Minerva Stöcker AG","22 Bildung / Forschung",14.7597
11,21628,"Cyrine Preis GmbH","22 Bildung / Forschung",122.8261
11,28604,"Vera Geppert GmbH & Co. KG","22 Bildung / Forschung",89.9478
11,28607,"Elaida Mang GmbH & Co. KG","22 Bildung / Forschung",148.4032
11,28608,"Chioma Edel AG","22 Bildung / Forschung",110.2355
11,28609,"Micah-Gradie Lieb AG","22 Bildung / Forschung",56.7147
11,29930,"Eleyna Hoch AG","22 Bildung / Forschung",189.747
11,32621,"Ameni Spieker AG","22 Bildung / Forschung",287.5627
11,31089,"Martha Hörl GmbH & Co. KG","22 Bildung / Forschung",17.7539
11,32123,"Nelli Treiber GmbH","22 Bildung / Forschung",72.1924
11,28050,"Aria Hiller GmbH","22 Bildung / Forschung",42.2624
11,62123,"Nia Schaffrath GmbH & Co. KG","22 Bildung / Forschung",84.6846
11,35018,"Rubie Schorn GmbH","22 Bildung / Forschung",73.4637
11,36382,"Haylie Scheu AG","22 Bildung / Forschung",148.4009
11,40270,"Aycan Härtel GmbH","22 Bildung / Forschung",103.9047
11,42493,"Alma Küchler AG","22 Bildung / Forschung",348.6202
11,45009,"Luanne Heiß GmbH & Co. KG","22 Bildung / Forschung",151.4449
11,39693,"Ida Neef AG","22 Bildung / Forschung",43.6465
11,41153,"Magneta Kröner AG","22 Bildung / Forschung",38.2919
11,44809,"Phylis Ludewig GmbH","22 Bildung / Forschung",62.7263
11,40055,"Fatma-Nisa Wulff GmbH & Co. KG","22 Bildung / Forschung",172.3014
11,42458,"Esra Joseph AG","22 Bildung / Forschung",48.191
11,42942,"Hayes Friesen GmbH & Co. KG","22 Bildung / Forschung",33.2214
11,44685,"Zainab Rothe GmbH & Co. KG","22 Bildung / Forschung",76.9638
11,49760,"Rebekka Hettich AG","22 Bildung / Forschung",74.1182
11,49761,"Aayat Senger GmbH & Co. KG","22 Bildung / Forschung",105.8719
11,49762,"Arianna Seger GmbH & Co. KG","22 Bildung / Forschung",36.8931
11,39852,"Winnie Kögler AG","22 Bildung / Forschung",165.5148
7,62665,"Nihayet Jacobsen GmbH & Co. KG","22 Bildung / Forschung",0.1614
7,9235,"Isabella Bartel AG","22 Bildung / Forschung",0.8547
7,9509,"Steffie Reder GmbH & Co. KG","22 Bildung / Forschung",0.3632
7,9510,"Liljana Burkhard GmbH & Co. KG","22 Bildung / Forschung",1.3139
7,9511,"Anastazja Schuchardt GmbH & Co. KG","22 Bildung / Forschung",0.7213
7,9512,"Alica Tacke AG","22 Bildung / Forschung",0.4625
7,11493,"Hila Boldt GmbH & Co. KG","22 Bildung / Forschung",-0.2249
7,28604,"Vera Geppert GmbH & Co. KG","22 Bildung / Forschung",0.1033
7,28607,"Elaida Mang GmbH & Co. KG","22 Bildung / Forschung",0.453
7,28608,"Chioma Edel AG","22 Bildung / Forschung",-0.0957
7,28609,"Micah-Gradie Lieb AG","22 Bildung / Forschung",-0.2113
7,32621,"Ameni Spieker AG","22 Bildung / Forschung",10.5125
7,32622,"Aimee Kahl GmbH & Co. KG","22 Bildung / Forschung",0.7814
7,27240,"Auri Rohrer GmbH","22 Bildung / Forschung",0.0679
7,31089,"Martha Hörl GmbH & Co. KG","22 Bildung / Forschung",0.8573
7,32123,"Nelli Treiber GmbH","22 Bildung / Forschung",0.3932
7,34666,"Yanet Gutsche GmbH & Co. KG","22 Bildung / Forschung",0.1955
7,28050,"Aria Hiller GmbH","22 Bildung / Forschung",0.1696
7,61942,"Larissa Herget AG","22 Bildung / Forschung",-0.0779
7,62123,"Nia Schaffrath GmbH & Co. KG","22 Bildung / Forschung",5.9587
7,62154,"Chleo Höhne GmbH & Co. KG","22 Bildung / Forschung",-0.0015
7,35018,"Rubie Schorn GmbH","22 Bildung / Forschung",0.6866
7,36382,"Haylie Scheu AG","22 Bildung / Forschung",0.7569
7,40270,"Aycan Härtel GmbH","22 Bildung / Forschung",0.806
7,42493,"Alma Küchler AG","22 Bildung / Forschung",1.4318
7,45009,"Luanne Heiß GmbH & Co. KG","22 Bildung / Forschung",0.5722
7,39693,"Ida Neef AG","22 Bildung / Forschung",-1e-04
7,40055,"Fatma-Nisa Wulff GmbH & Co. KG","22 Bildung / Forschung",-0.1207
7,44685,"Zainab Rothe GmbH & Co. KG","22 Bildung / Forschung",-0.1529
7,49759,"Tali Schweikert AG","22 Bildung / Forschung",0.7304
7,49761,"Aayat Senger GmbH & Co. KG","22 Bildung / Forschung",-0.042
7,67997,"Sargun Köllner AG","22 Bildung / Forschung",-0.1161
18,2264,"Merle Tetzlaff GmbH","22 Bildung / Forschung",0.1654
18,62665,"Nihayet Jacobsen GmbH & Co. KG","22 Bildung / Forschung",0.9814
18,9235,"Isabella Bartel AG","22 Bildung / Forschung",0.1324
18,9509,"Steffie Reder GmbH & Co. KG","22 Bildung / Forschung",0.368
18,9510,"Liljana Burkhard GmbH & Co. KG","22 Bildung / Forschung",0.3418
18,9511,"Anastazja Schuchardt GmbH & Co. KG","22 Bildung / Forschung",0.3145
18,9512,"Alica Tacke AG","22 Bildung / Forschung",0.08
18,9513,"Simeonov Herter AG","22 Bildung / Forschung",0.1846
18,10422,"Ella Göllner GmbH","22 Bildung / Forschung",0.2867
18,11493,"Hila Boldt GmbH & Co. KG","22 Bildung / Forschung",0.1228
18,22226,"Minerva Stöcker AG","22 Bildung / Forschung",0.5295
18,21628,"Cyrine Preis GmbH","22 Bildung / Forschung",0.2874
18,28604,"Vera Geppert GmbH & Co. KG","22 Bildung / Forschung",0.1753
18,28607,"Elaida Mang GmbH & Co. KG","22 Bildung / Forschung",0.1247
18,28608,"Chioma Edel AG","22 Bildung / Forschung",0.3814
18,28609,"Micah-Gradie Lieb AG","22 Bildung / Forschung",0.4574
18,32621,"Ameni Spieker AG","22 Bildung / Forschung",0.439
18,30665,"Mehri Patzer AG","22 Bildung / Forschung",0.58
18,27240,"Auri Rohrer GmbH","22 Bildung / Forschung",0.1
18,31089,"Martha Hörl GmbH & Co. KG","22 Bildung / Forschung",0.1097
18,32123,"Nelli Treiber GmbH","22 Bildung / Forschung",0.5836
18,34666,"Yanet Gutsche GmbH & Co. KG","22 Bildung / Forschung",0.4449
18,28050,"Aria Hiller GmbH","22 Bildung / Forschung",0.2819
18,61942,"Larissa Herget AG","22 Bildung / Forschung",0.07
18,62123,"Nia Schaffrath GmbH & Co. KG","22 Bildung / Forschung",0.4045
18,35018,"Rubie Schorn GmbH","22 Bildung / Forschung",0.1624
18,36382,"Haylie Scheu AG","22 Bildung / Forschung",0.3966
18,40270,"Aycan Härtel GmbH","22 Bildung / Forschung",0.3159
18,45009,"Luanne Heiß GmbH & Co. KG","22 Bildung / Forschung",0.2518
18,39693,"Ida Neef AG","22 Bildung / Forschung",0.5901
18,41153,"Magneta Kröner AG","22 Bildung / Forschung",0.9448
18,44809,"Phylis Ludewig GmbH","22 Bildung / Forschung",0.6493
18,40055,"Fatma-Nisa Wulff GmbH & Co. KG","22 Bildung / Forschung",0.163
18,42458,"Esra Joseph AG","22 Bildung / Forschung",0.6912
18,42942,"Hayes Friesen GmbH & Co. KG","22 Bildung / Forschung",0.523
18,44685,"Zainab Rothe GmbH & Co. KG","22 Bildung / Forschung",0.4341
18,49759,"Tali Schweikert AG","22 Bildung / Forschung",0.0626
18,49760,"Rebekka Hettich AG","22 Bildung / Forschung",0.9822
18,49761,"Aayat Senger GmbH & Co. KG","22 Bildung / Forschung",0.8762
18,49762,"Arianna Seger GmbH & Co. KG","22 Bildung / Forschung",0.4092
18,39852,"Winnie Kögler AG","22 Bildung / Forschung",1.0891
